dataset,backbone,phase,seed,candidate,mse,mae,static_mse,static_mae,state_bytes,mse_reduction_pct,mae_reduction_pct
appliances,patchtst,refit,2,k6,0.1773654146606318,0.2455134566584552,0.4253650581247619,0.3816055212205237,19416,58.30277751478836,35.66302293708772
bdg2,dlinear,legacy,0,k6,0.1910671977152727,0.2786921007106558,0.2169297286897771,0.3063098620758143,11936,11.922077776388795,9.016282132738795
bdg2,dlinear,legacy,1,k6,0.1906200803902943,0.280362547599466,0.2259040573703683,0.3231701026239107,11936,15.619009853473397,13.24613715095484
bdg2,dlinear,legacy,2,k6,0.1908623324323989,0.278254242906935,0.2192738890418394,0.3102973736013714,11936,12.957108907763903,10.326587789815168
bdg2,dlinear,refit,0,k6,0.1908344592849898,0.2762502835661124,0.2141913409078949,0.2960556635998039,11936,10.90468061122456,6.689748742811952
bdg2,dlinear,refit,1,k6,0.1917572339434928,0.279639654000664,0.2189961129917391,0.3092129231080202,11936,12.438065076193283,9.564046938951865
bdg2,dlinear,refit,2,k6,0.1903894209863563,0.2788087488064042,0.2202234593301701,0.3118603725438192,11936,13.547166334847683,10.598212099798266
bdg2,patchtst,legacy,0,k6,0.1850630414404745,0.2840364859196271,0.2203223735026798,0.3221009568288342,11936,16.003518617584444,11.817559092019314
bdg2,patchtst,legacy,1,k6,0.1891678317225385,0.287655154914537,0.2225063797094431,0.3198445830291455,11936,14.983187462058067,10.06408419043796
bdg2,patchtst,legacy,2,k6,0.1870190995359822,0.2859341426356114,0.2180406520239773,0.3190164642622972,11936,14.22741686012925,10.37009851613342
bdg2,patchtst,refit,0,k6,0.1804407030530172,0.2780653045150943,0.2006033697453123,0.3000128517088695,11936,10.051010966512564,7.3155356741426925
bdg2,patchtst,refit,1,k6,0.1861639708768062,0.2851477786724533,0.2115402672566758,0.3192441934097231,11936,11.995964980548536,10.680355489977522
bdg2,patchtst,refit,2,k6,0.1845382384843502,0.2824696602855836,0.2042283493221909,0.303569363188778,11936,9.641223122641785,6.950537656882483
bdg2_fox,dlinear,legacy,0,k6,0.2044536707585941,0.2953475175891065,0.2372526588699501,0.317105910938004,11936,13.82449759154637,6.861554010310266
bdg2_fox,dlinear,legacy,1,k6,0.2055900075974818,0.29686627338597,0.2381683133851614,0.3188474879185777,11936,13.678690218960632,6.89395882529924
bdg2_fox,dlinear,legacy,2,k6,0.2052060228008384,0.296966153828325,0.239393946439265,0.3222495356018405,11936,14.281030972978337,7.845901694255575
bdg2_fox,dlinear,refit,0,k6,0.2052695633007589,0.294900479569605,0.2351892860078211,0.310563203817023,11936,12.72155003951465,5.043329040566613
bdg2_fox,dlinear,refit,1,k6,0.2042531808865552,0.2959566438971819,0.2385137057040892,0.318529744993543,11936,14.364174468044677,7.0866540570076575
bdg2_fox,dlinear,refit,2,k6,0.2045071374603889,0.2955500375627637,0.236396773189513,0.3155418242591663,11936,13.489877758847001,6.335701057487264
bdg2_fox,patchtst,legacy,0,k6,0.174901621652762,0.2830671578839501,0.1902763574626705,0.2979829077263206,11936,8.080213440560946,5.005572284726378
bdg2_fox,patchtst,legacy,1,k6,0.1676868788513451,0.2763843191019948,0.1845938965389207,0.2940718444077864,11936,9.159033968390629,6.014695266529657
bdg2_fox,patchtst,legacy,2,k6,0.1714367967302422,0.2777062783679,0.183518639989056,0.2927541421756144,11936,6.583442019586827,5.140102782452738
bdg2_fox,patchtst,refit,0,k6,0.1688481412473297,0.2785854722593284,0.1789148059266641,0.2891902672104117,11936,5.626512924514837,3.667064958091193
bdg2_fox,patchtst,refit,1,k6,0.1642396242169805,0.2708591152524411,0.1774665404722834,0.2872662049268532,11936,7.453188764542739,5.711458359186327
bdg2_fox,patchtst,refit,2,k6,0.1691072803709904,0.2738760344101679,0.1754773751672313,0.2859294277113034,11936,3.6301516307559067,4.215513386507941
bdg2_panther,dlinear,legacy,0,k6,0.0661690769816034,0.1629220821949505,0.0778961183824501,0.1785384359146621,11936,15.054718571816261,8.74677412721141
bdg2_panther,dlinear,legacy,1,k6,0.0657037068629556,0.162095497834395,0.0783383119311524,0.1793496516915571,11936,16.128258009057838,9.620399980946448
bdg2_panther,dlinear,legacy,2,k6,0.0659524837585383,0.1625989351516793,0.0805036916586101,0.1821439269362954,11936,18.075205745568457,10.730520700507318
bdg2_panther,dlinear,refit,0,k6,0.0658459571944656,0.1623042939661895,0.0773265981251636,0.1778118267130678,11936,14.846949444374902,8.721316817639224
bdg2_panther,dlinear,refit,1,k6,0.0659498512527657,0.1621405459410372,0.0766093468180306,0.1766298462537482,11936,13.914092741952611,8.203200433009227
bdg2_panther,dlinear,refit,2,k6,0.0657566470652547,0.1619370259066716,0.0766935526463754,0.1770248197118518,11936,14.260528041450138,8.522982161337044
bdg2_panther,patchtst,legacy,0,k6,0.067196726659824,0.1644945887211789,0.0735923416645026,0.172912155947056,11936,8.690598586786836,4.868117674997063
bdg2_panther,patchtst,legacy,1,k6,0.066918464191509,0.1648101121704895,0.0747446557941097,0.1751959008725725,11936,10.470570128998368,5.928100286796689
bdg2_panther,patchtst,legacy,2,k6,0.0665888058260145,0.1636942121059426,0.0729775293055062,0.1719463960494782,11936,8.754370749859952,4.799277061416873
bdg2_panther,patchtst,refit,0,k6,0.0661932911043716,0.1638416282385947,0.0810435353678489,0.1890732648971034,11936,18.32378634035825,13.344899223187456
bdg2_panther,patchtst,refit,1,k6,0.0658539111987183,0.1618591944142076,0.072169150618005,0.1696844123948981,11936,8.7506079331785,4.6116304204061205
bdg2_panther,patchtst,refit,2,k6,0.066968575908439,0.1648544414852036,0.076768485190991,0.1830177645667254,11936,12.76553687124473,9.924349761631879
ETTh1,dlinear,legacy,0,k8,0.3548515608971699,0.3840717858997732,0.3955730955366408,0.4036559040895817,8464,10.294313515995668,4.851686298006497
ETTh1,dlinear,legacy,1,k8,0.3550038273985519,0.3847601520634419,0.3987785825318127,0.4061631936103852,8464,10.977208167835506,5.26956698284049
ETTh1,dlinear,legacy,2,k8,0.3567874101298379,0.385674713867389,0.394104759071673,0.4017776976604459,8464,9.46889071569128,4.007933712305256
ETTh1,dlinear,refit,0,k8,0.356413791531837,0.3855918486372788,0.3998238508098546,0.4078866380694986,8464,10.857296079283241,5.465927870974053
ETTh1,dlinear,refit,1,k8,0.3581481129432673,0.3865693431598957,0.3996132241273529,0.4060846825409959,8464,10.37631106293696,4.805731469354302
ETTh1,dlinear,refit,2,k8,0.3536202189006513,0.3828067613784228,0.3893195080572351,0.3986060351106982,8464,9.169663584218723,3.9636313403754064
ETTh1,patchtst,legacy,0,k8,0.3723174266585435,0.4040266779972545,0.4293842736337855,0.4367887081843084,8464,13.290390561418963,7.500658687639328
ETTh1,patchtst,legacy,1,k8,0.3813991284091416,0.4107733795582817,0.4555890611533522,0.4470102138935314,8464,16.284397293559717,8.106489115678372
ETTh1,patchtst,legacy,2,k8,0.3837494553936862,0.4100067494086413,0.4620188900151997,0.4532386548664535,8464,16.94074340097621,9.538441832714039
ETTh1,patchtst,refit,0,k8,0.3648054068053445,0.3994113781714217,0.4210708479325173,0.4299823023893913,8464,13.362464156195909,7.10980988010167
ETTh1,patchtst,refit,1,k8,0.3724560908600383,0.404368025628405,0.4327461583775899,0.4335945723455897,8464,13.931970590700404,6.7405241165911285
ETTh1,patchtst,refit,2,k8,0.3709385954123831,0.4057719678907678,0.4260292238720581,0.439314704035011,8464,12.931185320803106,7.635240941439103
ETTh2,dlinear,legacy,0,k8,0.1324142629380484,0.2412012911411303,0.1415501291321895,0.2531849842068671,8464,6.454156029493552,4.7331768522044015
ETTh2,dlinear,legacy,1,k8,0.1319310328244021,0.240333959844518,0.1369262160584143,0.2464291188304605,8464,3.6480838935045057,2.47339235512013
ETTh2,dlinear,legacy,2,k8,0.1338654397854711,0.2426569290060077,0.1444659210958572,0.2566657938040531,8464,7.337703750459168,5.45801783339318
ETTh2,dlinear,refit,0,k8,0.1355514390617066,0.2442179176814266,0.1574857800899883,0.2735780288993589,8464,13.927823207751377,10.731896613208292
ETTh2,dlinear,refit,1,k8,0.1320376206761019,0.2405027773854364,0.1410646462955558,0.2533221605139912,8464,6.399211890795553,5.060505998584663
ETTh2,dlinear,refit,2,k8,0.1333774995023083,0.2423700110355246,0.1505263982113731,0.2632415475578891,8464,11.392618778391196,7.928663509233724
ETTh2,patchtst,legacy,0,k8,0.1418938095024937,0.2546278138681729,0.1845296180249207,0.291208328769855,8464,23.105130210950232,12.561630725401418
ETTh2,patchtst,legacy,1,k8,0.145280903740927,0.2602488473310583,0.1848113271942272,0.3006248746049981,8464,21.389610719994312,13.430700745236512
ETTh2,patchtst,legacy,2,k8,0.1430323633272984,0.2578559355003327,0.233567280715134,0.3575223553124811,8464,38.7618150584434,27.876975615982992
ETTh2,patchtst,refit,0,k8,0.1382002874490463,0.2500535976780952,0.153924329869011,0.2659269570677061,8464,10.215436658613875,5.96906743289265
ETTh2,patchtst,refit,1,k8,0.1394794441804764,0.2517907120651814,0.1664075379820363,0.3015645126549745,8464,16.18201562748125,16.50519159286499
ETTh2,patchtst,refit,2,k8,0.1345790903292411,0.2446297285609113,0.1599854921813644,0.2673008961640645,8464,15.880441098572762,8.481515748169443
ETTm1,dlinear,legacy,0,k8,0.2484272180285588,0.3277820654951408,0.2635142382218697,0.3388971904247036,8464,5.725314994405794,3.2797925871363653
ETTm1,dlinear,legacy,1,k8,0.2464813425352019,0.3261996475886318,0.2623566254997903,0.3376587980789953,8464,6.051031848098331,3.3937070662919955
ETTm1,dlinear,legacy,2,k8,0.2449446716647877,0.324616043795861,0.261279788061064,0.336583064442178,8464,6.25196327565093,3.555443487969323
ETTm1,dlinear,refit,0,k8,0.2473919381979812,0.3274814530012143,0.2640003862547807,0.3391195211912552,8464,6.2910696050160535,3.4318484967066687
ETTm1,dlinear,refit,1,k8,0.2521900013549605,0.3323188691602903,0.2714258901522042,0.3471124218506225,8464,7.08697640687741,4.261890891562081
ETTm1,dlinear,refit,2,k8,0.2374652761584468,0.3173574395629059,0.2553406141308773,0.3337978190333607,8464,7.000585485890742,4.925250715557161
ETTm1,patchtst,legacy,0,k8,0.2791116556664175,0.3482893593558053,0.3149530581001868,0.3625275199409553,8464,11.379918852024018,3.9274702752135737
ETTm1,patchtst,legacy,1,k8,0.272713351454478,0.3455634294865671,0.3319671501115121,0.3747531882814637,8464,17.84929582253244,7.7890621634880475
ETTm1,patchtst,legacy,2,k8,0.270501898330315,0.3389716641318375,0.3215011110080605,0.3614150700545651,8464,15.862841816576756,6.209869975631943
ETTm1,patchtst,refit,0,k8,0.2733437188384023,0.3433119576602959,0.3202909894711344,0.3598315111578848,8464,14.65769321523892,4.5909135207284795
ETTm1,patchtst,refit,1,k8,0.2679720980438211,0.3446998572297242,0.3116047794356251,0.3632477510041613,8464,14.002571292658283,5.106127628640056
ETTm1,patchtst,refit,2,k8,0.2633576341969343,0.3348824464933395,0.2998470838676395,0.3471134999125111,8464,12.169352858143046,3.5236467098670676
ETTm2,dlinear,legacy,0,k8,0.0885614563396289,0.1968113489495373,0.0971136191848692,0.2083302455210748,8464,8.80634757207439,5.529152304662466
ETTm2,dlinear,legacy,1,k8,0.0890390186385097,0.1973295918834508,0.0966370985927592,0.2062022960647236,8464,7.862487662495699,4.302912407186666
ETTm2,dlinear,legacy,2,k8,0.0880097641246334,0.1956331391064715,0.0959383208140483,0.2057721404966221,8464,8.264222911283126,4.9272954860072655
ETTm2,dlinear,refit,0,k8,0.0890190448479447,0.197035882313654,0.1020296539490166,0.2151515579462906,8464,12.751791854134087,8.419960238986002
ETTm2,dlinear,refit,1,k8,0.0892702489801442,0.1978731589074161,0.1037356796600981,0.2172191392258054,8464,13.94450851177873,8.9062043001094
ETTm2,dlinear,refit,2,k8,0.0893863789430442,0.1985048380995177,0.1031248961800944,0.2162797652883896,8464,13.322211944880546,8.218488292314651
ETTm2,patchtst,legacy,0,k8,0.0924898081496137,0.2008190691533645,0.1215281886361414,0.2340904681503667,8464,23.8943580188374,14.213051586376634
ETTm2,patchtst,legacy,1,k8,0.0937128835779321,0.2025616061328343,0.1086063531218815,0.2189022877298879,8464,13.713258125181193,7.464829064380085
ETTm2,patchtst,legacy,2,k8,0.0941736692805995,0.2055910153745647,0.1181136857595897,0.2356635782040747,8464,20.26862198485454,12.760802097076041
ETTm2,patchtst,refit,0,k8,0.0881534712184062,0.1965411365632988,0.1284445097311806,0.2427223750192446,8464,31.368439645337,19.026362300667277
ETTm2,patchtst,refit,1,k8,0.0905496172026947,0.1997453235258666,0.1130723924280687,0.2313689894804429,8464,19.918898629213967,13.668065900097382
ETTm2,patchtst,refit,2,k8,0.0925274402200305,0.2045738054639037,0.1116529630209008,0.2344577541349278,8464,17.129435962474293,12.745984359223295
appliances,dlinear,legacy,0,k8,0.184522965555878,0.2490029161685753,0.2325691323577364,0.2880679854013933,25640,20.65887519757097,13.56105892099908
appliances,dlinear,legacy,1,k8,0.1842947753220397,0.2485121686484504,0.2338600692508773,0.2927677249626008,25640,21.19442369430995,15.1162688167911
appliances,dlinear,legacy,2,k8,0.1839240601028687,0.2485006675753063,0.2466048524107622,0.3041905111067943,25640,25.417501600288052,18.307554475930566
appliances,dlinear,refit,0,k8,0.1830346274284728,0.2477277789875499,0.2214710995625274,0.277695690730193,25640,17.355073510710106,10.791637300472079
appliances,dlinear,refit,1,k8,0.1849681940472925,0.2492224607047949,0.2216167536762602,0.2749426919619232,25640,16.536908433603458,9.354760831646447
appliances,dlinear,refit,2,k8,0.1850055074049977,0.2495733400210886,0.2279299018765531,0.2843024989562913,25640,18.832278748052666,12.215565836634434
appliances,patchtst,legacy,0,k8,0.1854546522613943,0.2506233070289179,0.4215198580785,0.373796431242931,25640,56.00334154912889,32.95192621407417
appliances,patchtst,legacy,1,k8,0.1854523815713079,0.2519124491857187,0.4488101578057483,0.3891468014261804,25640,58.67910332555921,35.26544526063502
appliances,patchtst,legacy,2,k8,0.1830431107495807,0.2494628701386517,0.4399032140442657,0.3861921650488502,25640,58.39014017043262,35.40447147416968
appliances,patchtst,refit,0,k8,0.1819482884994545,0.2509743720331179,0.4695688419918778,0.3932843572278388,25640,61.252052472723115,36.185010305985145
appliances,patchtst,refit,1,k8,0.182880333696334,0.253254438583924,0.4304963504108326,0.3902387975236796,25640,57.518726111892214,35.10270116887685
appliances,patchtst,refit,2,k8,0.177341567260277,0.2453826807632724,0.4253650581247619,0.3816055212205237,25640,58.308383852191795,35.6972928540335
bdg2,dlinear,legacy,0,k8,0.1884515799110256,0.275363466604291,0.2169297286897771,0.3063098620758143,15696,13.127822060514827,10.102970652594845
bdg2,dlinear,legacy,1,k8,0.1879432788259333,0.2770056652971951,0.2259040573703683,0.3231701026239107,15696,16.80393835609536,14.284872564600903
bdg2,dlinear,legacy,2,k8,0.1882188006314654,0.2748997606143255,0.2192738890418394,0.3102973736013714,15696,14.162693308389496,11.407641829582493
bdg2,dlinear,refit,0,k8,0.1883791042349921,0.2732535892406815,0.2141913409078949,0.2960556635998039,15696,12.05101782522684,7.701955126231031
bdg2,dlinear,refit,1,k8,0.1891667043881326,0.2763180271144465,0.2189961129917391,0.3092129231080202,15696,13.62097627948845,10.638266881905912
bdg2,dlinear,refit,2,k8,0.1878789437874312,0.275661319533107,0.2202234593301701,0.3118603725438192,15696,14.687134441134342,11.60745519395091
bdg2,patchtst,legacy,0,k8,0.1832977642413053,0.281587020526797,0.2203223735026798,0.3221009568288342,15696,16.80474328265357,12.578024201140913
bdg2,patchtst,legacy,1,k8,0.1874970430280805,0.2855020227729146,0.2225063797094431,0.3198445830291455,15696,15.73408219893697,10.737264933794876
bdg2,patchtst,legacy,2,k8,0.1853482894512765,0.2836080903268436,0.2180406520239773,0.3190164642622972,15696,14.993700610061344,11.09923088682364
bdg2,patchtst,refit,0,k8,0.1792954778970609,0.2763867717368297,0.2006033697453123,0.3000128517088695,15696,10.621901254851329,7.875022632352557
bdg2,patchtst,refit,1,k8,0.1845690041065663,0.2828849249860298,0.2115402672566758,0.3192441934097231,15696,12.749942835887351,11.389171416198396
bdg2,patchtst,refit,2,k8,0.1830866497318054,0.2805968554707252,0.2042283493221909,0.303569363188778,15696,10.351990632325148,7.567465793235217
bdg2_fox,dlinear,legacy,0,k8,0.2018337258102577,0.2927332535357683,0.2372526588699501,0.317105910938004,15696,14.928782348908154,7.685967546344696
bdg2_fox,dlinear,legacy,1,k8,0.2029493787624701,0.2942579480798794,0.2381683133851614,0.3188474879185777,15696,14.787414044342617,7.71200676512076
bdg2_fox,dlinear,legacy,2,k8,0.2026177375057832,0.2944220520629892,0.239393946439265,0.3222495356018405,15696,15.362213406182368,8.635383597025225
bdg2_fox,dlinear,refit,0,k8,0.2027243687297675,0.292399839778753,0.2351892860078211,0.310563203817023,15696,13.803739885061761,5.848524169969426
bdg2_fox,dlinear,refit,1,k8,0.2015973526597795,0.2934073442333076,0.2385137057040892,0.318529744993543,15696,15.477665291951725,7.88698737091088
bdg2_fox,dlinear,refit,2,k8,0.2019833863710339,0.2931070676463437,0.236396773189513,0.3155418242591663,15696,14.55746893418498,7.109915354484397
bdg2_fox,patchtst,legacy,0,k8,0.1734836678218526,0.2815654123853349,0.1902763574626705,0.2979829077263206,15696,8.82542101643521,5.509542633252029
bdg2_fox,patchtst,legacy,1,k8,0.1662416080373728,0.2747917097035217,0.1845938965389207,0.2940718444077864,15696,9.941980122662608,6.556266800411247
bdg2_fox,patchtst,legacy,2,k8,0.1701109931355267,0.2762984288461481,0.183518639989056,0.2927541421756144,15696,7.305877405329975,5.621001023990646
bdg2_fox,patchtst,refit,0,k8,0.1677678718561069,0.2774142733457114,0.1789148059266641,0.2891902672104117,15696,6.230302748184102,4.0720574652438835
bdg2_fox,patchtst,refit,1,k8,0.1629208415006427,0.2693251514542731,0.1774665404722834,0.2872662049268532,15696,8.196305023431982,6.24544522288949
bdg2_fox,patchtst,refit,2,k8,0.1679276110273633,0.2728361466145319,0.1754773751672313,0.2859294277113034,15696,4.302414560665158,4.57920025985975
bdg2_panther,dlinear,legacy,0,k8,0.0658107871652202,0.1622862843298378,0.0778961183824501,0.1785384359146621,15696,15.51467707016415,9.102886726638804
bdg2_panther,dlinear,legacy,1,k8,0.0653302661972692,0.1614288736081393,0.0783383119311524,0.1793496516915571,15696,16.604960476191156,9.992089705441797
bdg2_panther,dlinear,legacy,2,k8,0.0656637526423003,0.1620886756155595,0.0805036916586101,0.1821439269362954,15696,18.433861492018455,11.01066154555359
bdg2_panther,dlinear,refit,0,k8,0.0654884332481739,0.1616963993677169,0.0773265981251636,0.1778118267130678,15696,15.309305160208941,9.063192051536662
bdg2_panther,dlinear,refit,1,k8,0.0656232978061403,0.1615678607143884,0.0766093468180306,0.1766298462537482,15696,14.340350712016047,8.527429457036162
bdg2_panther,dlinear,refit,2,k8,0.0654528346285269,0.1614396244891095,0.0766935526463754,0.1770248197118518,15696,14.656666212449531,8.803960511362618
bdg2_panther,patchtst,legacy,0,k8,0.0666865490063612,0.1637628925201792,0.0735923416645026,0.172912155947056,15696,9.383846881274627,5.291278323820226
bdg2_panther,patchtst,legacy,1,k8,0.0663141665773705,0.1637510749139106,0.0747446557941097,0.1751959008725725,15696,11.2790528328362,6.532587749861918
bdg2_panther,patchtst,legacy,2,k8,0.0658397184036482,0.1627317950315856,0.0729775293055062,0.1719463960494782,15696,9.780833867335993,5.358996309082897
bdg2_panther,patchtst,refit,0,k8,0.065676398950188,0.1629514012264161,0.0810435353678489,0.1890732648971034,15696,18.961582003932755,13.815736288736124
bdg2_panther,patchtst,refit,1,k8,0.0654152058630064,0.161157246634258,0.072169150618005,0.1696844123948981,15696,9.358492786963179,5.0253088308401805
bdg2_panther,patchtst,refit,2,k8,0.0665005701005172,0.1642013450278081,0.076768485190991,0.1830177645667254,15696,13.37516959586792,10.281198430908123
ETTh1,dlinear,legacy,0,proposed,0.3576488706541109,0.3857676556717924,0.3955730955366408,0.4036559040895817,4528,9.587159822151525,4.43155872032518
ETTh1,dlinear,legacy,1,proposed,0.3576488649314491,0.3862610439193479,0.3987785825318127,0.4061631936103852,4528,10.313923415654468,4.90003771984534
ETTh1,dlinear,legacy,2,proposed,0.3591213812014804,0.3867401496934493,0.394104759071673,0.4017776976604459,4528,8.876669734361275,3.742753282364941
ETTh1,dlinear,refit,0,proposed,0.3585637688165004,0.3870227304763067,0.3998238508098546,0.4078866380694986,4528,10.319564955862626,5.115124067789878
ETTh1,dlinear,refit,1,proposed,0.3608421020360578,0.3880252266088114,0.3996132241273529,0.4060846825409959,4528,9.702161928189613,4.447214265551946
ETTh1,dlinear,refit,2,proposed,0.3562006101043463,0.3841752723502051,0.3893195080572351,0.3986060351106982,4528,8.506868334997453,3.6203071427369338
ETTh1,patchtst,legacy,0,proposed,0.376129484324917,0.4067127676819946,0.4293842736337855,0.4367887081843084,4528,12.402594267876843,6.885695517939738
ETTh1,patchtst,legacy,1,proposed,0.3842848154011282,0.4130775299490934,0.4555890611533522,0.4470102138935314,4528,15.651000393142201,7.591031007743387
ETTh1,patchtst,legacy,2,proposed,0.3885452366928505,0.4130751330611028,0.4620188900151997,0.4532386548664535,4528,15.902737942150381,8.861451108397823
ETTh1,patchtst,refit,0,proposed,0.3682896468156083,0.4020124153276266,0.4210708479325173,0.4299823023893913,4528,12.534992953339763,6.504892621472402
ETTh1,patchtst,refit,1,proposed,0.3770845945630566,0.4075703876523562,0.4327461583775899,0.4335945723455897,4528,12.862405069802186,6.001962744241018
ETTh1,patchtst,refit,2,proposed,0.3733524877631345,0.4072944579371223,0.4260292238720581,0.439314704035011,4528,12.364582793208356,7.288680711979268
ETTh2,dlinear,legacy,0,proposed,0.1336094120080441,0.2426318664342987,0.1415501291321895,0.2531849842068671,4528,5.609826831545872,4.168145202460294
ETTh2,dlinear,legacy,1,proposed,0.1327333307536763,0.2411129888608714,0.1369262160584143,0.2464291188304605,4528,3.062149400922065,2.15726534056494
ETTh2,dlinear,legacy,2,proposed,0.1345799786776162,0.2433336251775564,0.1444659210958572,0.2566657938040531,4528,6.843096519407787,5.194369077741179
ETTh2,dlinear,refit,0,proposed,0.1364696752856625,0.2452559243926229,0.1574857800899883,0.2735780288993589,4528,13.344763439795681,10.352477726621402
ETTh2,dlinear,refit,1,proposed,0.1329272536126193,0.2415471596314916,0.1410646462955558,0.2533221605139912,4528,5.768555691755095,4.6482316661945795
ETTh2,dlinear,refit,2,proposed,0.1343851508662234,0.2434446102896359,0.1505263982113731,0.2632415475578891,4528,10.72320040667134,7.5204455572879025
ETTh2,patchtst,legacy,0,proposed,0.1443436629905084,0.257458858723918,0.1845296180249207,0.291208328769855,4528,21.777509466792043,11.589459061320163
ETTh2,patchtst,legacy,1,proposed,0.1474495795026765,0.262895003835414,0.1848113271942272,0.3006248746049981,4528,20.216156800976492,12.550481998257379
ETTh2,patchtst,legacy,2,proposed,0.1445888885830404,0.260360499182705,0.233567280715134,0.3575223553124811,4528,38.095400973826656,27.176442168170123
ETTh2,patchtst,refit,0,proposed,0.1404884250149456,0.2524564467539683,0.153924329869011,0.2659269570677061,4528,8.728902614355572,5.065492593256781
ETTh2,patchtst,refit,1,proposed,0.1406610578944935,0.2536241420404353,0.1664075379820363,0.3015645126549745,4528,15.471943398574961,15.89721887117025
ETTh2,patchtst,refit,2,proposed,0.1356316596614608,0.2460192242518227,0.1599854921813644,0.2673008961640645,4528,15.222525610194316,7.961691194323373
ETTm1,dlinear,legacy,0,proposed,0.2489995465406479,0.3283530003488134,0.2635142382218697,0.3388971904247036,4528,5.508124258925595,3.111324134223814
ETTm1,dlinear,legacy,1,proposed,0.247071547907559,0.3268254247306573,0.2623566254997903,0.3376587980789953,4528,5.826068834020537,3.208378816121815
ETTm1,dlinear,legacy,2,proposed,0.2454618768339358,0.3251938778036381,0.261279788061064,0.336583064442178,4528,6.054012575757051,3.383766992975501
ETTm1,dlinear,refit,0,proposed,0.2479582679330436,0.3280605525434761,0.2640003862547807,0.3391195211912552,4528,6.076551079836379,3.2610828798446345
ETTm1,dlinear,refit,1,proposed,0.2528778484227448,0.3329891538814913,0.2714258901522042,0.3471124218506225,4528,6.833556562735577,4.068787827826304
ETTm1,dlinear,refit,2,proposed,0.2380417551735924,0.3181376418762861,0.2553406141308773,0.3337978190333607,4528,6.774816852448772,4.691515721230477
ETTm1,patchtst,legacy,0,proposed,0.2797742870956252,0.3488591373391793,0.3149530581001868,0.3625275199409553,4528,11.169528315350163,3.7703020736197246
ETTm1,patchtst,legacy,1,proposed,0.2735174361188675,0.3463188895938296,0.3319671501115121,0.3747531882814637,4528,17.60707768012908,7.58747345633738
ETTm1,patchtst,legacy,2,proposed,0.2710231198525271,0.3395643945429408,0.3215011110080605,0.3614150700545651,4528,15.700720596971085,6.045867292784813
ETTm1,patchtst,refit,0,proposed,0.2738698740656223,0.3438358185649786,0.3202909894711344,0.3598315111578848,4528,14.49341908811197,4.445328465379383
ETTm1,patchtst,refit,1,proposed,0.2687833656220106,0.3455428977468179,0.3116047794356251,0.3632477510041613,4528,13.742219837311909,4.874043461631938
ETTm1,patchtst,refit,2,proposed,0.2639398912411018,0.3354681001519316,0.2998470838676395,0.3471134999125111,4528,11.975168196862661,3.354925626204308
ETTm2,dlinear,legacy,0,proposed,0.0890409509644331,0.1973743758321746,0.0971136191848692,0.2083302455210748,4528,8.312601557016086,5.2588953953841
ETTm2,dlinear,legacy,1,proposed,0.089821304717954,0.198478501754197,0.0966370985927592,0.2062022960647236,4528,7.052978591097602,3.7457363268652455
ETTm2,dlinear,legacy,2,proposed,0.088758866235446,0.1969599737408186,0.0959383208140483,0.2057721404966221,4528,7.483406544625493,4.282487772414534
ETTm2,dlinear,refit,0,proposed,0.0893893697645369,0.1976403207803855,0.1020296539490166,0.2151515579462906,4528,12.388833731412973,8.139024106103165
ETTm2,dlinear,refit,1,proposed,0.0900226286618112,0.1989936260780634,0.1037356796600981,0.2172191392258054,4528,13.219223167206595,8.390380890330329
ETTm2,dlinear,refit,2,proposed,0.0900704216937655,0.1995621796154278,0.1031248961800944,0.2162797652883896,4528,12.658897094578347,7.729611529155489
ETTm2,patchtst,legacy,0,proposed,0.093085032923777,0.2016604208158657,0.1215281886361414,0.2340904681503667,4528,23.40457471765992,13.853638548695512
ETTm2,patchtst,legacy,1,proposed,0.0945828622305328,0.2039550493599653,0.1086063531218815,0.2189022877298879,4528,12.912219670621926,6.828269601442716
ETTm2,patchtst,legacy,2,proposed,0.0950628131140407,0.2069605822163416,0.1181136857595897,0.2356635782040747,4528,19.51583552516266,12.179648720634084
ETTm2,patchtst,refit,0,proposed,0.0885980855760419,0.1971355403280332,0.1284445097311806,0.2427223750192446,4528,31.022286774680076,18.781471913167035
ETTm2,patchtst,refit,1,proposed,0.0913764982020783,0.2017103907428259,0.1130723924280687,0.2313689894804429,4528,19.18761402328363,12.818744121335236
ETTm2,patchtst,refit,2,proposed,0.0934946328051361,0.2066646394123044,0.1116529630209008,0.2344577541349278,4528,16.263187043558858,11.854210079411065
appliances,dlinear,legacy,0,proposed,0.184437776620477,0.2491724253073202,0.2325691323577364,0.2880679854013933,13192,20.69550470834799,13.502215471766533
appliances,dlinear,legacy,1,proposed,0.1843014865684047,0.2488718778808465,0.2338600692508773,0.2927677249626008,13192,21.191553924200633,14.993403759708047
appliances,dlinear,legacy,2,proposed,0.1840649861975554,0.2494699198992755,0.2466048524107622,0.3041905111067943,13192,25.360355078916307,17.988921156159154
appliances,dlinear,refit,0,proposed,0.1830580220428084,0.2482809414649273,0.2214710995625274,0.277695690730193,13192,17.34451022982071,10.592439943133602
appliances,dlinear,refit,1,proposed,0.1848631018632485,0.2492999116162051,0.2216167536762602,0.2749426919619232,13192,16.58432911922434,9.32659099346761
